timestamp,cpustatus
2019-08-10 18:32:48,  0.5
2019-08-10 18:32:48,"
"
2019-08-10 18:32:52,  0.5
2019-08-10 18:32:52,"
"
2019-08-10 18:32:55,  0.5
2019-08-10 18:32:55,"
"
2019-08-10 18:32:58,  0.5
2019-08-10 18:32:58,"
"
2019-08-10 18:33:01,  0.5
2019-08-10 18:33:01,"
"
2019-08-10 18:33:04,  0.5
2019-08-10 18:33:04,"
"
2019-08-10 18:33:07,  0.4
2019-08-10 18:33:07,"
"
2019-08-10 18:33:10,  0.4
2019-08-10 18:33:10,"
"
2019-08-10 18:33:13,  0.4
2019-08-10 18:33:13,"
"
2019-08-10 18:33:16,  0.4
2019-08-10 18:33:16,"
"
